,anger,fear,joy,love,sadness,surprise
wear,-0.08238068189257358,0.6931496139001875,1.3835065233024064,0.7781769675241035,-0.11029258612801857,-1.477698740214056
hubby,1.7990336596732035,-5.660969738497658,0.4795574060631861,-5.128832876817423,-6.949564123578222,2.7198901690087864
insane,0.5698945024816907,-5.897268687262038,-0.7495817511283267,2.285919865597126,-0.5276515895908069,2.4835912202444073
k,-6.461310506797877,-6.2702622137898105,1.4504344203032915,0.9200861306422199,-0.9006451161185791,-4.54761378903516
grant,0.5599690515028753,-6.900034346667987,0.8206622874251147,-6.367897484987751,0.45882969470636953,1.480825560838458
but,1.2777827894119032,1.2863578453756699,1.0143220357236078,1.1043384660721547,1.1513643405673604,1.2198729024554513
ive,0.6600008561184808,0.978145059432102,0.7649033338409842,0.8632613170539994,1.251034258107883,0.7185845015286875
youve,-0.7022882681428742,-0.5112399751348078,0.7732946295059371,1.0137370949725615,0.5106209502280421,-5.446803033131952
await,0.8061934512460699,-5.660969738497658,1.0621253916439597,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
sweat,-0.6185438703368623,1.5617513663743294,0.05122681975624576,0.10464128435143928,0.5943653480340537,-5.363058635325941
jolly,-8.176322760868498,-7.985274467860431,2.055428589119774,-7.453137606180196,-9.273868852940995,-6.26262604310578
extend,-0.21614531308617466,-0.025097020078108562,0.4536253770069334,0.5070398416021269,0.6755555385444532,-4.960660078075253
let,1.0645492530713956,0.777695531129406,0.6294262680514933,1.4566239353477577,0.6122048933119664,0.501888321820173
particularly,0.879759005932989,0.0717081388335083,0.8816700731523165,1.5098948297257218,0.10396077324997567,0.3823178079391502
ground,0.6494192375866533,1.5764726087195278,-0.08589490092101079,-7.858616788436231,0.7728932052337885,0.9829464658171126
danger,0.19690097595391828,1.380789477389118,0.8666716660470264,-5.738125352109575,-0.9006451161185791,-4.54761378903516
choice,1.0503114672346137,-1.2121873021427605,0.7942817282843171,0.3163562948134668,0.5803340472611325,0.5104611226118898
function,-7.091082639676054,1.7474240797869331,-0.7595072021071422,-6.367897484987751,0.7800380614466577,2.4736657692655917
available,-0.32902482701331337,-6.796188016757042,0.9245086173360599,-6.264051155076807,0.8838843913576028,-5.073539592002391
wow,-6.288161488239599,0.5610982875202628,0.6259819349100866,-5.5649763335512965,-0.7274960975603011,3.2765869207020466
empathize,0.5698945024816907,-5.897268687262038,-0.7495817511283267,2.285919865597126,0.46518861883632684,-4.174620262507387
core,-0.7809571179752894,1.3993381187359022,0.21002193885810688,0.9350682451401459,0.4319521003956267,-5.525471882964368
soon,-0.1345772410267692,0.7924761301061051,0.9132431352646504,0.5886079136615323,0.42919830283809973,0.7815179727844638
thanksgiving,-0.7809571179752894,-0.5899088249672232,0.8870135780716084,-0.05777196328698781,0.4319521003956267,1.132739599787427
si,1.3628902029393302,0.5610982875202628,0.04341394932931271,2.0860753576276316,-7.385707580312095,-4.374464770476882
charity,-6.874356795837969,-6.683308502829903,1.2594375845626362,0.5070398416021269,0.26171678884923477,-4.960660078075253
knowing,-0.9252949698619398,1.2550002668492521,0.06568408697145676,-6.860321297925433,0.5501686360249535,2.563809941908684
network,1.3628902029393302,-6.097113195231532,1.0398206846053046,1.0932351492004981,-7.385707580312095,-4.374464770476882
articulate,0.5698945024816907,-5.897268687262038,0.8258264428795805,-5.365131825581803,-0.5276515895908069,2.4835912202444073
measure,-0.09251006783063688,0.09853822517742944,-1.4119863214406543,0.6306750868576648,1.3829535380562563,-4.837024832819715
disrespect,1.0369888073167064,-6.423014590854156,-0.2824874462933112,0.767333753577874,0.9358494505202005,-4.7003661660995055
massive,0.5698945024816907,0.7609427954897569,0.2432584572988071,-5.365131825581803,0.46518861883632684,-4.174620262507387
soup,-6.288161488239599,-6.097113195231532,1.3610290513455927,-5.5649763335512965,0.2653441108668327,-4.374464770476882
irritate,3.2022979816676775,-8.108988305522253,-9.619512852140337,0.07420024733691027,-1.746530999423889,-6.386339880767603
concept,0.044148598889572434,1.2280371003247725,0.7139192889826805,-5.890877729173921,-1.053397493182925,1.957845316652289
scheme,1.189741184381052,-6.2702622137898105,-0.12973506922896538,0.9200861306422199,0.09219509230855444,2.1105976937166346
energetic,-9.294643759940232,-9.103595466932166,2.179686477905522,-8.57145860525193,-10.392189852012729,-7.380947042177515
dig,0.776694895340959,1.5503111739297986,0.03978662731171517,-6.151171641149668,0.26171678884923477,-4.960660078075253
disaster,-6.088316980270104,1.7537830039168905,-0.7495817511283267,-5.365131825581803,0.46518861883632684,2.4835912202444073
motor,-6.088316980270104,-5.897268687262038,1.2396651925747986,-5.365131825581803,-0.5276515895908069,2.4835912202444073
mum,-0.06234062845685039,0.1287076645512158,0.19835260746538916,-0.33199568219568265,1.156287847127717,-5.799695601873062
knock,-6.088316980270104,0.7609427954897569,0.8258264428795805,-5.365131825581803,0.46518861883632684,-4.174620262507387
day,0.6773259010588207,0.6943658100349941,1.1028741438444043,0.6960701469830236,1.0975214292122064,0.7758602192864179
stitch,1.7990336596732035,-5.660969738497658,-7.171494285115742,1.5293786059343715,0.7014875676007061,-3.9383213137430086
weary,-5.852018031505724,-5.660969738497658,-0.5132828023639474,1.5293786059343715,1.2840555531814797,-3.9383213137430086
drug,-7.276755353088657,0.5653446310983378,0.05122681975624576,1.097481492778573,0.8569197355500305,1.295152847425854
layer,1.7723091699618256,-6.2702622137898105,-0.12973506922896538,0.9200861306422199,0.09219509230855444,-4.54761378903516
curious,-9.365798421737955,-9.174750128729888,-2.037816248893052,-8.642613267049652,-3.8051330310586575,5.321243587316032
article,1.5294981924681244,1.3993381187359022,-0.5250251775773997,-0.05777196328698781,-0.3030950160398798,1.132739599787427
beginning,-0.1804069678527899,0.010641325155276202,1.0790855230638983,0.5427781868355117,0.039662042090992326,-5.917761941269002
moody,-6.088316980270104,1.7537830039168905,-7.407793233880121,-5.365131825581803,1.4615953541123186,-4.174620262507387
hot,-0.46852271708784365,-1.2750759280312611,-0.9146213978446777,3.754972433351215,-0.9819066940579881,-7.786047180036313
resign,-7.650072824345204,-0.8008130485853437,-8.969549077955222,-6.926887669656903,2.066963549488574,0.9218353761693066
call,0.4710850785003291,0.5178157414839013,0.7588299714829402,1.0499526031641366,0.8387644437406891,0.9935797819987096
insincere,3.1166487616894836,-5.660969738497658,-7.171494285115742,-5.128832876817423,-6.949564123578222,-3.9383213137430086
highly,1.063951973841186,0.2585935315732603,0.7426757261849584,-6.860321297925433,0.2876142485089765,-5.669809734851018
harsh,0.5698945024816907,0.7609427954897569,0.2432584572988071,-5.365131825581803,0.46518861883632684,-4.174620262507387
string,0.044148598889572434,-6.423014590854156,-0.2824874462933112,1.7601739620050079,0.9358494505202005,-4.7003661660995055
both,-0.5596262847165797,1.1149964555270964,0.603956936552701,1.540297323494309,0.542206098239804,0.0364553310298567
instance,0.8061934512460699,-5.660969738497658,1.0621253916439597,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
other,0.8120202839284598,0.9761065692573085,1.0321020245103283,1.2066510216094204,0.5741765990631912,0.2939324275751794
temporarily,-5.852018031505724,-5.660969738497658,-0.5132828023639474,1.5293786059343715,1.2840555531814797,-3.9383213137430086
w,0.776694895340959,0.9677431883490253,0.7748337437472214,0.5070398416021269,-1.313691405158672,-4.960660078075253
preparation,0.5698945024816907,-5.897268687262038,0.8258264428795805,-5.365131825581803,0.46518861883632684,-4.174620262507387
relief,0.8731199258650331,-0.5112399751348078,-0.032517578049765995,0.020896886545427495,0.18941258348775392,2.7868166436277497
risk,0.37429633809027146,-0.4274955773287962,0.6349895740125108,0.10464128435143928,0.5943653480340537,-5.363058635325941
circle,0.9568643236710449,-0.4274955773287962,0.6349895740125108,0.10464128435143928,0.2731569812937658,-5.363058635325941
monday,-0.1804069678527899,0.010641325155276202,-0.5034764861868154,-0.45006202159162184,1.301015684601418,1.7332897499099267
fandom,1.7723091699618256,0.3879492689619846,-0.12973506922896538,-5.738125352109575,-0.9006451161185791,2.1105976937166346
until,0.7135975503730895,0.9046458433811556,0.5156532913999073,0.35027371180671607,0.7760473424991723,1.3483974764830438
language,0.0009788668337240344,0.7745951454225637,0.8458342178583166,-0.2686761869051083,0.22104787677750634,-5.7363761065824885
donate,-5.852018031505724,0.9972417442541361,1.0621253916439597,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
lately,0.9479355766154457,0.9870608836240465,0.3936971618075289,0.35027371180671607,0.9874996890317528,-8.10487315752758
protect,0.34692403972228975,0.9518110824255741,0.7610543681885638,-0.5052989995973161,0.24697945160127566,-5.972998919274696
shell,-0.09251006783063688,0.09853822517742944,0.5772606222624714,2.206083280865572,-1.1900561599031345,-4.837024832819715
ward,0.5698945024816907,0.7609427954897569,0.2432584572988071,-5.365131825581803,0.46518861883632684,-4.174620262507387
piece,-0.4712161479070606,0.04104051184129366,1.11307677562629,1.0577812143369438,0.33548759518620985,-0.5467663738474698
entertained,-6.461310506797877,-6.2702622137898105,1.8648716720008165,-5.738125352109575,-7.558856598870374,-4.54761378903516
jack,1.3628902029393302,-6.097113195231532,-0.9494262590978209,-5.5649763335512965,0.8479120964476063,2.283746712274913
abused,-6.750721550582432,-6.5596732575743655,-8.070197804192448,-6.0275363958941295,2.1189586161810645,-4.837024832819715
negative,1.586391743725412,0.5160863942230528,-0.14772164977670088,-0.269391846112992,0.6042304626650759,0.9211197169614227
pagetitle,-6.288161488239599,0.5610982875202628,1.0398206846053046,-5.5649763335512965,0.2653441108668327,-4.374464770476882
convenience,0.8061934512460699,-5.660969738497658,-0.5132828023639474,1.5293786059343715,0.7014875676007061,-3.9383213137430086
step,-0.905826825753712,0.8669850863081907,0.8859279278195596,0.2311970786298077,0.7295128573198296,-0.567538301998903
combine,-6.614062883862222,0.23519689189763873,0.7139192889826805,-5.890877729173921,-0.060557284755791294,2.9506855250794226
below,-0.5290235512659789,-0.33797525825791275,0.4619555055674174,1.1870018118494565,0.6838856671049373,-5.273538316255057
terrible,-0.528713610832829,-2.6481206282681766,-1.5856354769268692,-2.115983766587941,2.1576632215404556,-0.9254722035135261
amazingly,-6.614062883862222,0.23519689189763873,1.297682043238946,0.767333753577874,-7.71160897593472,1.957845316652289
realize,0.9079417447926502,0.7068871836439272,0.5533650728368028,1.2390240453241628,0.46222262926964247,1.4304364482910306
skirt,-6.088316980270104,-5.897268687262038,1.5608735593150866,1.2930796571699923,-7.185863072342602,-4.174620262507387
spent,0.044148598889572434,0.23519689189763873,0.30008053928746237,-5.890877729173921,0.9358494505202005,-4.7003661660995055
international,-6.614062883862222,-6.423014590854156,0.7139192889826805,0.767333753577874,0.5220107008249824,1.957845316652289
studio,-0.09251006783063688,1.091378433604563,0.5772606222624714,-6.0275363958941295,-0.19721595147600054,1.8211866499320795
hour,0.4052756684726566,0.1815868046700995,0.9180411084794434,0.45092948948069456,0.8307037249871467,0.905435974430301
page,-0.10516720250739318,1.0834825944521564,0.5717573028285216,0.6180179521809084,-0.2051117906284074,2.2223682649505414
emotional,-1.5690134312538542,0.20379848080804872,-1.6688387276129504,-0.11078116013004644,2.0657854101860287,-1.2307249074990452
grab,1.7398783143748442,1.4463227665674956,-1.381816882066868,0.6608445262314511,0.15772838148693177,-5.799695601873062
allow,0.945013694717228,0.5959031487734059,0.8344792688911737,-0.3291003166558075,0.7050445903264707,-7.786047180036313
highschool,-5.852018031505724,1.9900819526812696,-7.171494285115742,1.5293786059343715,0.7014875676007061,-3.9383213137430086
swing,1.0369888073167064,0.23519689189763873,-0.2824874462933112,0.767333753577874,-0.060557284755791294,1.957845316652289
code,-6.288161488239599,0.5610982875202628,1.0398206846053046,-5.5649763335512965,0.2653441108668327,-4.374464770476882
savage,3.201320411951316,-6.423014590854156,-7.9335391374722395,-5.890877729173921,-7.71160897593472,-4.7003661660995055
badly,0.560686867557827,1.0729435273061814,0.23941061990159943,0.8700332725509105,0.4613407814391194,-6.173074841134377
praise,0.5599690515028753,-0.24182286391619223,0.8206622874251147,-6.367897484987751,0.45882969470636953,-5.177385921913337
behave,-6.874356795837969,0.9677431883490253,-0.5427813582690585,0.5070398416021269,1.2593182928007183,-4.960660078075253
month,0.4979487507643493,0.3266558182969574,0.9387200465856863,0.05220987195508485,0.8738210824931484,0.5657297958159978
distract,3.296980023569677,-2.3307594868035233,-1.8520370897184817,-8.456834107875084,-2.04394567787618,-7.266322544800668
simultaneously,0.3700499945121966,0.5610982875202628,1.0398206846053046,-5.5649763335512965,-0.7274960975603011,-4.374464770476882
inner,-6.874356795837969,-6.683308502829903,0.4536253770069334,2.4962867853052524,0.26171678884923477,-4.960660078075253
stomach,-0.4975568078632558,1.1055302407938183,-0.23526944241943648,0.6394670965202639,1.0638202399530967,1.4161399098994605
insignificant,0.8061934512460699,-5.660969738497658,-7.171494285115742,-5.128832876817423,1.6978943028766977,-3.9383213137430086
adore,-6.874356795837969,-6.683308502829903,0.7748337437472214,2.8174951520455402,-1.313691405158672,-4.960660078075253
stare,-0.21614531308617466,0.9677431883490253,-0.5427813582690585,2.082448035610034,0.26171678884923477,-4.960660078075253
north,0.720277539814016,0.9113258328220822,0.3984027901554822,-6.790156982257384,0.6203329516930021,-5.599645419182969
feels,-6.461310506797877,1.380789477389118,0.4528329163518081,-5.738125352109575,0.09219509230855444,2.1105976937166346
normally,-1.1732471762799235,1.0070480604312682,0.8162913461942577,1.5391849221115035,-0.695385074344514,0.740449541482793
although,-0.2918692408319086,0.7049912597318606,0.7780565257761999,1.5992407832150113,0.06772499420504254,0.625420741654816
ex,0.6638153814138205,0.8548636744218866,-8.306712563375125,1.387000536102122,1.14643877887358,-5.073539592002391
wall,0.19891103055468454,0.9737220778190158,0.7836846121104352,-1.0671507584601396,0.4211327708632601,0.12336080461427519
distress,-1.1732471762799235,3.0043472264926048,-2.492723429889941,-7.108273504343416,0.039662042090992326,-5.917761941269002
p,0.9568643236710449,-0.4274955773287962,0.3724351864965338,1.097481492778573,0.2731569812937658,-5.363058635325941
heavenly,-6.614062883862222,0.23519689189763873,-1.2753276547204448,2.342741947585781,0.9358494505202005,-4.7003661660995055
basically,1.1948997886627692,-0.9245072287725778,-0.12457646494724813,0.6004698413347911,0.7743453358037734,0.7981411959820723
brush,0.6638153814138205,-6.796188016757042,0.9245086173360599,0.39416032767498815,0.14883727492209634,-5.073539592002391
response,1.1372081341634899,0.5932093107360497,0.3023357213688873,1.125346172416285,0.039662042090992326,-5.917761941269002
lt,1.5627347109088245,-5.897268687262038,-0.7495817511283267,1.2930796571699923,0.46518861883632684,-4.174620262507387
overload,-5.852018031505724,-5.660969738497658,-0.5132828023639474,2.522218814361505,-0.29135264082642776,2.7198901690087864
